type,x,y,z
seed,0.33333333333333331,0.33333333333333331,0.83333333333333337
seed,0.33333333333333331,0.5,0.16666666666666666
seed,0.33333333333333331,0.5,0.33333333333333331
seed,0.33333333333333331,0.5,0.5
seed,0.33333333333333331,0.5,0.66666666666666663
seed,0.33333333333333331,0.5,0.83333333333333337
seed,0.33333333333333331,0.66666666666666663,0.16666666666666666
seed,0.33333333333333331,0.66666666666666663,0.33333333333333331
seed,0.33333333333333331,0.66666666666666663,0.5
seed,0.33333333333333331,0.66666666666666663,0.66666666666666663
seed,0.33333333333333331,0.66666666666666663,0.83333333333333337
seed,0.33333333333333331,0.83333333333333337,0.16666666666666666
seed,0.33333333333333331,0.83333333333333337,0.33333333333333331
seed,0.33333333333333331,0.83333333333333337,0.5
seed,0.33333333333333331,0.83333333333333337,0.66666666666666663
seed,0.33333333333333331,0.83333333333333337,0.83333333333333337
seed,0.5,0.16666666666666666,0.16666666666666666
seed,0.5,0.16666666666666666,0.33333333333333331
seed,0.5,0.16666666666666666,0.5
seed,0.5,0.16666666666666666,0.66666666666666663
seed,0.5,0.16666666666666666,0.83333333333333337
seed,0.5,0.33333333333333331,0.16666666666666666
seed,0.5,0.33333333333333331,0.33333333333333331
seed,0.5,0.33333333333333331,0.5
seed,0.5,0.33333333333333331,0.66666666666666663
seed,0.5,0.33333333333333331,0.83333333333333337
seed,0.5,0.5,0.16666666666666666
seed,0.5,0.5,0.33333333333333331
seed,0.5,0.5,0.5
seed,0.5,0.5,0.66666666666666663
seed,0.5,0.5,0.83333333333333337
seed,0.5,0.66666666666666663,0.16666666666666666
seed,0.5,0.66666666666666663,0.33333333333333331
seed,0.5,0.66666666666666663,0.5
seed,0.5,0.66666666666666663,0.66666666666666663
seed,0.5,0.66666666666666663,0.83333333333333337
seed,0.5,0.83333333333333337,0.16666666666666666
seed,0.5,0.83333333333333337,0.33333333333333331
seed,0.5,0.83333333333333337,0.5
seed,0.5,0.83333333333333337,0.66666666666666663
seed,0.5,0.83333333333333337,0.83333333333333337
seed,0.66666666666666663,0.16666666666666666,0.16666666666666666
seed,0.66666666666666663,0.16666666666666666,0.33333333333333331
seed,0.66666666666666663,0.16666666666666666,0.5
seed,0.66666666666666663,0.16666666666666666,0.66666666666666663
seed,0.66666666666666663,0.16666666666666666,0.83333333333333337
seed,0.66666666666666663,0.33333333333333331,0.16666666666666666
seed,0.66666666666666663,0.33333333333333331,0.33333333333333331
seed,0.66666666666666663,0.33333333333333331,0.5
seed,0.66666666666666663,0.33333333333333331,0.66666666666666663
seed,0.66666666666666663,0.33333333333333331,0.83333333333333337
seed,0.66666666666666663,0.5,0.16666666666666666
seed,0.66666666666666663,0.5,0.33333333333333331
seed,0.66666666666666663,0.5,0.5
seed,0.66666666666666663,0.5,0.66666666666666663
seed,0.66666666666666663,0.5,0.83333333333333337
seed,0.66666666666666663,0.66666666666666663,0.16666666666666666
seed,0.66666666666666663,0.66666666666666663,0.33333333333333331
seed,0.66666666666666663,0.66666666666666663,0.5
seed,0.66666666666666663,0.66666666666666663,0.66666666666666663
seed,0.66666666666666663,0.66666666666666663,0.83333333333333337
seed,0.66666666666666663,0.83333333333333337,0.16666666666666666
seed,0.66666666666666663,0.83333333333333337,0.33333333333333331
seed,0.66666666666666663,0.83333333333333337,0.5
seed,0.66666666666666663,0.83333333333333337,0.66666666666666663
seed,0.66666666666666663,0.83333333333333337,0.83333333333333337
seed,0.83333333333333337,0.16666666666666666,0.16666666666666666
seed,0.83333333333333337,0.16666666666666666,0.33333333333333331
seed,0.83333333333333337,0.16666666666666666,0.5
seed,0.83333333333333337,0.16666666666666666,0.66666666666666663
seed,0.83333333333333337,0.16666666666666666,0.83333333333333337
seed,0.83333333333333337,0.33333333333333331,0.16666666666666666
seed,0.83333333333333337,0.33333333333333331,0.33333333333333331
seed,0.83333333333333337,0.33333333333333331,0.5
seed,0.83333333333333337,0.33333333333333331,0.66666666666666663
seed,0.83333333333333337,0.33333333333333331,0.83333333333333337
seed,0.83333333333333337,0.5,0.16666666666666666
seed,0.83333333333333337,0.5,0.33333333333333331
seed,0.83333333333333337,0.5,0.5
seed,0.83333333333333337,0.5,0.66666666666666663
seed,0.83333333333333337,0.5,0.83333333333333337
seed,0.83333333333333337,0.66666666666666663,0.16666666666666666
seed,0.83333333333333337,0.66666666666666663,0.33333333333333331
seed,0.83333333333333337,0.66666666666666663,0.5
seed,0.83333333333333337,0.66666666666666663,0.66666666666666663
seed,0.83333333333333337,0.66666666666666663,0.83333333333333337
seed,0.83333333333333337,0.83333333333333337,0.16666666666666666
seed,0.83333333333333337,0.83333333333333337,0.33333333333333331
seed,0.83333333333333337,0.83333333333333337,0.5
seed,0.83333333333333337,0.83333333333333337,0.66666666666666663
seed,0.83333333333333337,0.83333333333333337,0.83333333333333337
mirror,0.16666666666666666,-0.16666666666666666,0.16666666666666666
mirror,0.16666666666666666,-0.16666666666666666,0.16666666666666666
mirror,0.16666666666666666,0.16666666666666666,-0.16666666666666666
mirror,0.16666666666666666,0.16666666666666666,-0.16666666666666666
mirror,-0.16666666666666666,0.16666666666666666,0.16666666666666666
mirror,-0.16666666666666666,0.16666666666666666,0.16666666666666666
mirror,1.8333333333333335,0.16666666666666666,0.33333333333333331
mirror,0.16666666666666666,-0.16666666666666666,0.33333333333333331
mirror,0.16666666666666666,-0.16666666666666666,0.33333333333333331
mirror,0.16666666666666666,0.16666666666666666,-0.33333333333333331
mirror,0.16666666666666666,0.16666666666666666,-0.33333333333333331
mirror,-0.16666666666666666,0.16666666666666666,0.33333333333333331
mirror,-0.16666666666666666,0.16666666666666666,0.33333333333333331
mirror,0.16666666666666666,1.8333333333333335,0.5
mirror,0.16666666666666666,1.8333333333333335,0.5
mirror,0.16666666666666666,-0.16666666666666666,0.5
mirror,0.16666666666666666,0.16666666666666666,-0.5
mirror,0.16666666666666666,0.16666666666666666,-0.5
mirror,-0.16666666666666666,0.16666666666666666,0.5
mirror,0.16666666666666666,-0.16666666666666666,0.66666666666666663
mirror,0.16666666666666666,0.16666666666666666,-0.66666666666666663
mirror,0.16666666666666666,0.16666666666666666,-0.66666666666666663
mirror,-0.16666666666666666,0.16666666666666666,0.66666666666666663
mirror,0.16666666666666666,0.16666666666666666,1.1666666666666665
mirror,0.16666666666666666,1.8333333333333335,0.83333333333333337
mirror,0.16666666666666666,1.8333333333333335,0.83333333333333337
mirror,1.8333333333333335,0.16666666666666666,0.83333333333333337
mirror,0.16666666666666666,-0.16666666666666666,0.83333333333333337
mirror,0.16666666666666666,0.16666666666666666,-0.83333333333333337
mirror,0.16666666666666666,0.16666666666666666,-0.83333333333333337
mirror,-0.16666666666666666,0.16666666666666666,0.83333333333333337
mirror,0.16666666666666666,1.6666666666666667,0.16666666666666666
mirror,1.8333333333333335,0.33333333333333331,0.16666666666666666
mirror,0.16666666666666666,-0.33333333333333331,0.16666666666666666
mirror,0.16666666666666666,-0.33333333333333331,0.16666666666666666
mirror,0.16666666666666666,0.33333333333333331,-0.16666666666666666
mirror,0.16666666666666666,0.33333333333333331,-0.16666666666666666
mirror,-0.16666666666666666,0.33333333333333331,0.16666666666666666
mirror,-0.16666666666666666,0.33333333333333331,0.16666666666666666
mirror,1.8333333333333335,0.33333333333333331,0.33333333333333331
mirror,0.16666666666666666,-0.33333333333333331,0.33333333333333331
mirror,0.16666666666666666,-0.33333333333333331,0.33333333333333331
mirror,-0.16666666666666666,0.33333333333333331,0.33333333333333331
mirror,-0.16666666666666666,0.33333333333333331,0.33333333333333331
mirror,1.8333333333333335,0.33333333333333331,0.5
mirror,0.16666666666666666,-0.33333333333333331,0.5
mirror,0.16666666666666666,-0.33333333333333331,0.5
mirror,0.16666666666666666,0.33333333333333331,-0.5
mirror,-0.16666666666666666,0.33333333333333331,0.5
mirror,-0.16666666666666666,0.33333333333333331,0.5
mirror,1.8333333333333335,0.33333333333333331,0.66666666666666663
mirror,0.16666666666666666,-0.33333333333333331,0.66666666666666663
mirror,0.16666666666666666,0.33333333333333331,-0.66666666666666663
mirror,-0.16666666666666666,0.33333333333333331,0.66666666666666663
mirror,0.16666666666666666,0.33333333333333331,1.1666666666666665
mirror,1.8333333333333335,0.33333333333333331,0.83333333333333337
mirror,0.16666666666666666,-0.33333333333333331,0.83333333333333337
mirror,0.16666666666666666,-0.33333333333333331,0.83333333333333337
mirror,0.16666666666666666,0.33333333333333331,-0.83333333333333337
mirror,0.16666666666666666,0.33333333333333331,-0.83333333333333337
mirror,-0.16666666666666666,0.33333333333333331,0.83333333333333337
mirror,0.16666666666666666,0.5,1.8333333333333335
mirror,0.16666666666666666,-0.5,0.16666666666666666
mirror,0.16666666666666666,-0.5,0.16666666666666666
mirror,0.16666666666666666,0.5,-0.16666666666666666
mirror,-0.16666666666666666,0.5,0.16666666666666666
mirror,1.8333333333333335,0.5,0.33333333333333331
mirror,0.16666666666666666,-0.5,0.33333333333333331
mirror,0.16666666666666666,0.5,-0.33333333333333331
mirror,0.16666666666666666,0.5,-0.33333333333333331
mirror,-0.16666666666666666,0.5,0.33333333333333331
mirror,-0.16666666666666666,0.5,0.33333333333333331
mirror,0.16666666666666666,0.5,1.5
mirror,1.8333333333333335,0.5,0.5
mirror,0.16666666666666666,-0.5,0.5
mirror,0.16666666666666666,0.5,-0.5
mirror,0.16666666666666666,0.5,-0.5
mirror,-0.16666666666666666,0.5,0.5
mirror,-0.16666666666666666,0.5,0.5
mirror,1.8333333333333335,0.5,0.66666666666666663
mirror,1.8333333333333335,0.5,0.66666666666666663
mirror,0.16666666666666666,-0.5,0.66666666666666663
mirror,0.16666666666666666,0.5,-0.66666666666666663
mirror,-0.16666666666666666,0.5,0.66666666666666663
mirror,-0.16666666666666666,0.5,0.66666666666666663
mirror,0.16666666666666666,0.5,1.1666666666666665
mirror,0.16666666666666666,1.5,0.83333333333333337
mirror,0.16666666666666666,1.5,0.83333333333333337
mirror,1.8333333333333335,0.5,0.83333333333333337
mirror,1.8333333333333335,0.5,0.83333333333333337
mirror,0.16666666666666666,-0.5,0.83333333333333337
mirror,-0.16666666666666666,0.5,0.83333333333333337
mirror,0.16666666666666666,0.66666666666666663,1.8333333333333335
mirror,0.16666666666666666,1.3333333333333335,0.16666666666666666
mirror,0.16666666666666666,-0.66666666666666663,0.16666666666666666
mirror,0.16666666666666666,-0.66666666666666663,0.16666666666666666
mirror,0.16666666666666666,0.66666666666666663,-0.16666666666666666
mirror,-0.16666666666666666,0.66666666666666663,0.16666666666666666
mirror,0.16666666666666666,1.3333333333333335,0.33333333333333331
mirror,1.8333333333333335,0.66666666666666663,0.33333333333333331
mirror,0.16666666666666666,-0.66666666666666663,0.33333333333333331
mirror,0.16666666666666666,0.66666666666666663,-0.33333333333333331
mirror,-0.16666666666666666,0.66666666666666663,0.33333333333333331
mirror,0.16666666666666666,0.66666666666666663,1.5
mirror,1.8333333333333335,0.66666666666666663,0.5
mirror,0.16666666666666666,-0.66666666666666663,0.5
mirror,0.16666666666666666,0.66666666666666663,-0.5
mirror,-0.16666666666666666,0.66666666666666663,0.5
mirror,-0.16666666666666666,0.66666666666666663,0.5
mirror,0.16666666666666666,0.66666666666666663,1.3333333333333335
mirror,0.16666666666666666,-0.66666666666666663,0.66666666666666663
mirror,0.16666666666666666,0.66666666666666663,-0.66666666666666663
mirror,-0.16666666666666666,0.66666666666666663,0.66666666666666663
mirror,-0.16666666666666666,0.66666666666666663,0.66666666666666663
mirror,0.16666666666666666,0.66666666666666663,1.1666666666666665
mirror,0.16666666666666666,1.3333333333333335,0.83333333333333337
mirror,1.8333333333333335,0.66666666666666663,0.83333333333333337
mirror,0.16666666666666666,-0.66666666666666663,0.83333333333333337
mirror,0.16666666666666666,0.66666666666666663,-0.83333333333333337
mirror,-0.16666666666666666,0.66666666666666663,0.83333333333333337
mirror,-0.16666666666666666,0.66666666666666663,0.83333333333333337
mirror,0.16666666666666666,0.83333333333333337,1.8333333333333335
mirror,0.16666666666666666,1.1666666666666665,0.16666666666666666
mirror,1.8333333333333335,0.83333333333333337,0.16666666666666666
mirror,0.16666666666666666,-0.83333333333333337,0.16666666666666666
mirror,0.16666666666666666,-0.83333333333333337,0.16666666666666666
mirror,0.16666666666666666,0.83333333333333337,-0.16666666666666666
mirror,-0.16666666666666666,0.83333333333333337,0.16666666666666666
mirror,0.16666666666666666,0.83333333333333337,1.6666666666666667
mirror,0.16666666666666666,1.1666666666666665,0.33333333333333331
mirror,1.8333333333333335,0.83333333333333337,0.33333333333333331
mirror,1.8333333333333335,0.83333333333333337,0.33333333333333331
mirror,0.16666666666666666,0.83333333333333337,-0.33333333333333331
mirror,-0.16666666666666666,0.83333333333333337,0.33333333333333331
mirror,0.16666666666666666,0.83333333333333337,1.5
mirror,0.16666666666666666,1.1666666666666665,0.5
mirror,1.8333333333333335,0.83333333333333337,0.5
mirror,1.8333333333333335,0.83333333333333337,0.5
mirror,0.16666666666666666,-0.83333333333333337,0.5
mirror,0.16666666666666666,0.83333333333333337,-0.5
mirror,-0.16666666666666666,0.83333333333333337,0.5
mirror,0.16666666666666666,0.83333333333333337,1.3333333333333335
mirror,0.16666666666666666,1.1666666666666665,0.66666666666666663
mirror,0.16666666666666666,-0.83333333333333337,0.66666666666666663
mirror,0.16666666666666666,0.83333333333333337,-0.66666666666666663
mirror,-0.16666666666666666,0.83333333333333337,0.66666666666666663
mirror,-0.16666666666666666,0.83333333333333337,0.66666666666666663
mirror,0.16666666666666666,0.83333333333333337,1.1666666666666665
mirror,0.16666666666666666,0.83333333333333337,1.1666666666666665
mirror,0.16666666666666666,1.1666666666666665,0.83333333333333337
mirror,0.16666666666666666,1.1666666666666665,0.83333333333333337
mirror,1.8333333333333335,0.83333333333333337,0.83333333333333337
mirror,0.16666666666666666,-0.83333333333333337,0.83333333333333337
mirror,0.16666666666666666,-0.83333333333333337,0.83333333333333337
mirror,-0.16666666666666666,0.83333333333333337,0.83333333333333337
mirror,-0.16666666666666666,0.83333333333333337,0.83333333333333337
mirror,0.33333333333333331,-0.16666666666666666,0.16666666666666666
mirror,0.33333333333333331,-0.16666666666666666,0.16666666666666666
mirror,0.33333333333333331,0.16666666666666666,-0.16666666666666666
mirror,0.33333333333333331,0.16666666666666666,-0.16666666666666666
mirror,-0.33333333333333331,0.16666666666666666,0.16666666666666666
mirror,-0.33333333333333331,0.16666666666666666,0.16666666666666666
mirror,0.33333333333333331,-0.16666666666666666,0.33333333333333331
mirror,0.33333333333333331,-0.16666666666666666,0.33333333333333331
mirror,0.33333333333333331,0.16666666666666666,-0.33333333333333331
mirror,-0.33333333333333331,0.16666666666666666,0.33333333333333331
mirror,0.33333333333333331,1.8333333333333335,0.5
mirror,1.6666666666666667,0.16666666666666666,0.5
mirror,0.33333333333333331,-0.16666666666666666,0.5
mirror,0.33333333333333331,-0.16666666666666666,0.5
mirror,-0.33333333333333331,0.16666666666666666,0.5
mirror,0.33333333333333331,0.16666666666666666,1.3333333333333335
mirror,1.6666666666666667,0.16666666666666666,0.66666666666666663
mirror,0.33333333333333331,-0.16666666666666666,0.66666666666666663
mirror,0.33333333333333331,0.16666666666666666,-0.66666666666666663
mirror,-0.33333333333333331,0.16666666666666666,0.66666666666666663
mirror,-0.33333333333333331,0.16666666666666666,0.66666666666666663
mirror,0.33333333333333331,0.16666666666666666,1.1666666666666665
mirror,0.33333333333333331,1.8333333333333335,0.83333333333333337
mirror,1.6666666666666667,0.16666666666666666,0.83333333333333337
mirror,1.6666666666666667,0.16666666666666666,0.83333333333333337
mirror,0.33333333333333331,-0.16666666666666666,0.83333333333333337
mirror,0.33333333333333331,0.16666666666666666,-0.83333333333333337
mirror,-0.33333333333333331,0.16666666666666666,0.83333333333333337
mirror,0.33333333333333331,1.6666666666666667,0.16666666666666666
mirror,0.33333333333333331,1.6666666666666667,0.16666666666666666
mirror,1.6666666666666667,0.33333333333333331,0.16666666666666666
mirror,0.33333333333333331,-0.33333333333333331,0.16666666666666666
mirror,0.33333333333333331,-0.33333333333333331,0.16666666666666666
mirror,0.33333333333333331,0.33333333333333331,-0.16666666666666666
mirror,0.33333333333333331,0.33333333333333331,-0.16666666666666666
mirror,-0.33333333333333331,0.33333333333333331,0.16666666666666666
mirror,0.33333333333333331,-0.33333333333333331,0.33333333333333331
mirror,0.33333333333333331,0.33333333333333331,-0.33333333333333331
mirror,0.33333333333333331,-0.33333333333333331,0.5
mirror,0.33333333333333331,-0.33333333333333331,0.5
mirror,0.33333333333333331,0.33333333333333331,-0.5
mirror,0.33333333333333331,0.33333333333333331,-0.5
mirror,-0.33333333333333331,0.33333333333333331,0.5
mirror,0.33333333333333331,0.33333333333333331,1.3333333333333335
mirror,1.6666666666666667,0.33333333333333331,0.66666666666666663
mirror,1.6666666666666667,0.33333333333333331,0.66666666666666663
mirror,-0.33333333333333331,0.33333333333333331,0.66666666666666663
mirror,0.33333333333333331,0.33333333333333331,1.1666666666666665
mirror,1.6666666666666667,0.33333333333333331,0.83333333333333337
mirror,1.6666666666666667,0.33333333333333331,0.83333333333333337
mirror,0.33333333333333331,0.33333333333333331,-0.83333333333333337
mirror,-0.33333333333333331,0.33333333333333331,0.83333333333333337
mirror,-0.33333333333333331,0.33333333333333331,0.83333333333333337
mirror,0.33333333333333331,0.5,1.8333333333333335
mirror,0.33333333333333331,0.5,1.8333333333333335
mirror,0.33333333333333331,1.5,0.16666666666666666
mirror,0.33333333333333331,1.5,0.16666666666666666
mirror,1.6666666666666667,0.5,0.16666666666666666
mirror,0.33333333333333331,-0.5,0.16666666666666666
mirror,0.33333333333333331,-0.5,0.16666666666666666
mirror,0.33333333333333331,0.5,-0.16666666666666666
mirror,0.33333333333333331,0.5,-0.16666666666666666
mirror,-0.33333333333333331,0.5,0.16666666666666666
mirror,0.33333333333333331,0.5,1.6666666666666667
mirror,0.33333333333333331,1.5,0.33333333333333331
mirror,0.33333333333333331,0.5,-0.33333333333333331
mirror,-0.33333333333333331,0.5,0.33333333333333331
mirror,-0.33333333333333331,0.5,0.33333333333333331
mirror,0.33333333333333331,0.5,1.5
mirror,0.33333333333333331,1.5,0.5
mirror,1.6666666666666667,0.5,0.5
mirror,0.33333333333333331,-0.5,0.5
mirror,0.33333333333333331,0.5,-0.66666666666666663
mirror,0.33333333333333331,0.5,-0.66666666666666663
mirror,-0.33333333333333331,0.5,0.66666666666666663
mirror,0.33333333333333331,0.5,1.1666666666666665
mirror,1.6666666666666667,0.5,0.83333333333333337
mirror,-0.33333333333333331,0.5,0.83333333333333337
mirror,0.33333333333333331,1.3333333333333335,0.16666666666666666
mirror,0.33333333333333331,-0.66666666666666663,0.16666666666666666
mirror,0.33333333333333331,-0.66666666666666663,0.16666666666666666
mirror,0.33333333333333331,0.66666666666666663,-0.16666666666666666
mirror,-0.33333333333333331,0.66666666666666663,0.16666666666666666
mirror,0.33333333333333331,0.66666666666666663,1.6666666666666667
mirror,0.33333333333333331,1.3333333333333335,0.33333333333333331
mirror,1.6666666666666667,0.66666666666666663,0.33333333333333331
mirror,0.33333333333333331,-0.66666666666666663,0.33333333333333331
mirror,0.33333333333333331,0.66666666666666663,-0.33333333333333331
mirror,-0.33333333333333331,0.66666666666666663,0.33333333333333331
mirror,0.33333333333333331,0.66666666666666663,1.5
mirror,0.33333333333333331,-0.66666666666666663,0.5
mirror,0.33333333333333331,0.66666666666666663,-0.5
mirror,-0.33333333333333331,0.66666666666666663,0.5
mirror,0.33333333333333331,1.3333333333333335,0.66666666666666663
mirror,1.6666666666666667,0.66666666666666663,0.66666666666666663
mirror,0.33333333333333331,-0.66666666666666663,0.66666666666666663
mirror,0.33333333333333331,-0.66666666666666663,0.66666666666666663
mirror,0.33333333333333331,0.66666666666666663,1.1666666666666665
mirror,0.33333333333333331,0.66666666666666663,1.1666666666666665
mirror,0.33333333333333331,1.3333333333333335,0.83333333333333337
mirror,0.33333333333333331,-0.66666666666666663,0.83333333333333337
mirror,0.33333333333333331,0.66666666666666663,-0.83333333333333337
mirror,0.33333333333333331,0.83333333333333337,1.8333333333333335
mirror,0.33333333333333331,0.83333333333333337,1.8333333333333335
mirror,0.33333333333333331,1.1666666666666665,0.16666666666666666
mirror,1.6666666666666667,0.83333333333333337,0.16666666666666666
mirror,0.33333333333333331,-0.83333333333333337,0.16666666666666666
mirror,0.33333333333333331,-0.83333333333333337,0.16666666666666666
mirror,0.33333333333333331,0.83333333333333337,-0.16666666666666666
mirror,-0.33333333333333331,0.83333333333333337,0.16666666666666666
mirror,-0.33333333333333331,0.83333333333333337,0.16666666666666666
mirror,0.33333333333333331,0.83333333333333337,1.6666666666666667
mirror,0.33333333333333331,1.1666666666666665,0.33333333333333331
mirror,0.33333333333333331,0.83333333333333337,-0.33333333333333331
mirror,0.33333333333333331,0.83333333333333337,-0.33333333333333331
mirror,0.33333333333333331,0.83333333333333337,1.5
mirror,0.33333333333333331,0.83333333333333337,1.5
mirror,0.33333333333333331,1.1666666666666665,0.5
mirror,0.33333333333333331,0.83333333333333337,-0.5
mirror,-0.33333333333333331,0.83333333333333337,0.5
mirror,0.33333333333333331,1.1666666666666665,0.66666666666666663
mirror,0.33333333333333331,1.1666666666666665,0.66666666666666663
mirror,1.6666666666666667,0.83333333333333337,0.66666666666666663
mirror,0.33333333333333331,0.83333333333333337,-0.66666666666666663
mirror,0.33333333333333331,0.83333333333333337,1.1666666666666665
mirror,0.33333333333333331,0.83333333333333337,1.1666666666666665
mirror,0.33333333333333331,1.1666666666666665,0.83333333333333337
mirror,0.33333333333333331,1.1666666666666665,0.83333333333333337
mirror,1.6666666666666667,0.83333333333333337,0.83333333333333337
mirror,0.33333333333333331,-0.83333333333333337,0.83333333333333337
mirror,0.33333333333333331,-0.83333333333333337,0.83333333333333337
mirror,0.33333333333333331,0.83333333333333337,-0.83333333333333337
mirror,0.33333333333333331,0.83333333333333337,-0.83333333333333337
mirror,-0.33333333333333331,0.83333333333333337,0.83333333333333337
mirror,-0.33333333333333331,0.83333333333333337,0.83333333333333337
mirror,0.5,-0.16666666666666666,0.16666666666666666
mirror,0.5,0.16666666666666666,-0.16666666666666666
mirror,-0.5,0.16666666666666666,0.16666666666666666
mirror,-0.5,0.16666666666666666,0.16666666666666666
mirror,0.5,-0.16666666666666666,0.33333333333333331
mirror,0.5,-0.16666666666666666,0.33333333333333331
mirror,0.5,0.16666666666666666,-0.33333333333333331
mirror,-0.5,0.16666666666666666,0.33333333333333331
mirror,0.5,1.8333333333333335,0.5
mirror,1.5,0.16666666666666666,0.5
mirror,0.5,-0.16666666666666666,0.5
mirror,0.5,-0.16666666666666666,0.5
mirror,0.5,0.16666666666666666,1.3333333333333335
mirror,0.5,1.8333333333333335,0.66666666666666663
mirror,0.5,-0.16666666666666666,0.66666666666666663
mirror,0.5,-0.16666666666666666,0.66666666666666663
mirror,0.5,0.16666666666666666,1.1666666666666665
mirror,0.5,1.8333333333333335,0.83333333333333337
mirror,1.5,0.16666666666666666,0.83333333333333337
mirror,0.5,-0.16666666666666666,0.83333333333333337
mirror,0.5,0.16666666666666666,-0.83333333333333337
mirror,1.5,0.33333333333333331,0.16666666666666666
mirror,0.5,-0.33333333333333331,0.16666666666666666
mirror,0.5,0.33333333333333331,-0.16666666666666666
mirror,0.5,0.33333333333333331,-0.16666666666666666
mirror,-0.5,0.33333333333333331,0.16666666666666666
mirror,0.5,0.33333333333333331,1.6666666666666667
mirror,1.5,0.33333333333333331,0.33333333333333331
mirror,0.5,-0.33333333333333331,0.33333333333333331
mirror,0.5,0.33333333333333331,-0.33333333333333331
mirror,0.5,0.33333333333333331,-0.33333333333333331
mirror,0.5,0.33333333333333331,1.5
mirror,0.5,1.6666666666666667,0.5
mirror,0.5,1.6666666666666667,0.5
mirror,1.5,0.33333333333333331,0.5
mirror,0.5,-0.33333333333333331,0.5
mirror,0.5,-0.33333333333333331,0.5
mirror,-0.5,0.33333333333333331,0.5
mirror,0.5,0.33333333333333331,1.3333333333333335
mirror,0.5,1.6666666666666667,0.66666666666666663
mirror,0.5,1.6666666666666667,0.66666666666666663
mirror,0.5,-0.33333333333333331,0.66666666666666663
mirror,-0.5,0.33333333333333331,0.66666666666666663
mirror,0.5,0.33333333333333331,1.1666666666666665
mirror,0.5,1.6666666666666667,0.83333333333333337
mirror,0.5,1.6666666666666667,0.83333333333333337
mirror,1.5,0.33333333333333331,0.83333333333333337
mirror,0.5,-0.33333333333333331,0.83333333333333337
mirror,0.5,0.33333333333333331,-0.83333333333333337
mirror,-0.5,0.33333333333333331,0.83333333333333337
mirror,0.5,1.5,0.16666666666666666
mirror,1.5,0.5,0.16666666666666666
mirror,1.5,0.5,0.16666666666666666
mirror,0.5,-0.5,0.16666666666666666
mirror,0.5,0.5,-0.16666666666666666
mirror,0.5,0.5,-0.16666666666666666
mirror,-0.5,0.5,0.16666666666666666
mirror,0.5,0.5,1.6666666666666667
mirror,0.5,-0.5,0.33333333333333331
mirror,0.5,0.5,-0.33333333333333331
mirror,-0.5,0.5,0.33333333333333331
mirror,0.5,0.5,1.5
mirror,0.5,1.5,0.5
mirror,0.5,1.5,0.5
mirror,1.5,0.5,0.5
mirror,0.5,0.5,-0.5
mirror,0.5,1.5,0.66666666666666663
mirror,-0.5,0.5,0.66666666666666663
mirror,0.5,0.5,1.1666666666666665
mirror,0.5,0.5,1.1666666666666665
mirror,0.5,1.5,0.83333333333333337
mirror,0.5,1.5,0.83333333333333337
mirror,1.5,0.5,0.83333333333333337
mirror,1.5,0.5,0.83333333333333337
mirror,0.5,-0.5,0.83333333333333337
mirror,0.5,0.5,-0.83333333333333337
mirror,0.5,0.66666666666666663,1.8333333333333335
mirror,1.5,0.66666666666666663,0.16666666666666666
mirror,0.5,-0.66666666666666663,0.16666666666666666
